loss,C4 Eval Loss,N,N_no_emb,D,C,C_no_emb,C_6ND,C_6ND_no_emb,portion_steps_elapsed,model,train_tokens,total_steps,current_steps,total_epochs,current_epoch,peak_lr,sweep
3.350231672055088,3.350231672055088,76816896,25174528,15971909632,7361475126742745088,2412511717471813632,7361475126736453632,2412511717465522176,0.952,misfitting_25m,15971909632,16000,15232,125,119,0.002,2024_11_26-18_29_36_sweep_test
3.3494521245593205,3.3494521245593205,76816896,25174528,16106127360,7423336262261538816,2432784925181607936,7423336262255247360,2432784925175316480,0.96,misfitting_25m,16106127360,16000,15360,125,120,0.002,2024_11_26-18_29_36_sweep_test
3.3488406987162307,3.3488406987162307,76816896,25174528,16240345088,7485197397780332544,2453058132891402240,7485197397774041088,2453058132885110784,0.968,misfitting_25m,16240345088,16000,15488,125,121,0.002,2024_11_26-18_29_36_sweep_test
3.3480657688342035,3.3480657688342035,76816896,25174528,16374562816,7547058533299126272,2473331340601196544,7547058533292834816,2473331340594905088,0.976,misfitting_25m,16374562816,16000,15616,125,122,0.002,2024_11_26-18_29_36_sweep_test
3.347882162895985,3.347882162895985,76816896,25174528,16508780544,7608919668817920000,2493604548310990848,7608919668811628544,2493604548304699392,0.984,misfitting_25m,16508780544,16000,15744,125,123,0.002,2024_11_26-18_29_36_sweep_test
3.347082603024319,3.347082603024319,76816896,25174528,16642998272,7670780804336713728,2513877756020785152,7670780804330422272,2513877756014493696,0.992,misfitting_25m,16642998272,16000,15872,125,124,0.002,2024_11_26-18_29_36_sweep_test
3.347181135439314,3.347181135439314,76816896,25174528,16777216000,7732641939855507456,2534150963730579456,7732641939849216000,2534150963724288000,1.0,misfitting_25m,16777216000,16000,16000,125,125,0.002,2024_11_26-18_29_36_sweep_test
5.961996413767338,5.961996413767338,76816896,25174528,134217728,61861135525085184,20273207716085760,61861135518793728,20273207709794304,0.008,misfitting_25m,134217728,16000,128,125,1,0.001,2024_11_26-18_29_36_sweep_test
5.18387004872784,5.18387004872784,76816896,25174528,268435456,123722271043878912,40546415425880064,123722271037587456,40546415419588608,0.016,misfitting_25m,268435456,16000,256,125,2,0.001,2024_11_26-18_29_36_sweep_test
4.751718068262562,4.751718068262562,76816896,25174528,402653184,185583406562672640,60819623135674368,185583406556381184,60819623129382912,0.024,misfitting_25m,402653184,16000,384,125,3,0.001,2024_11_26-18_29_36_sweep_test
4.487882849178277,4.487882849178277,76816896,25174528,536870912,247444542081466368,81092830845468672,247444542075174912,81092830839177216,0.032,misfitting_25m,536870912,16000,512,125,4,0.001,2024_11_26-18_29_36_sweep_test
4.326781362295151,4.326781362295151,76816896,25174528,671088640,309305677600260096,101366038555262976,309305677593968640,101366038548971520,0.04,misfitting_25m,671088640,16000,640,125,5,0.001,2024_11_26-18_29_36_sweep_test
4.208568134577945,4.208568134577945,76816896,25174528,805306368,371166813119053824,121639246265057280,371166813112762368,121639246258765824,0.048,misfitting_25m,805306368,16000,768,125,6,0.001,2024_11_26-18_29_36_sweep_test
4.124171770759858,4.124171770759858,76816896,25174528,939524096,433027948637847552,141912453974851584,433027948631556096,141912453968560128,0.056,misfitting_25m,939524096,16000,896,125,7,0.001,2024_11_26-18_29_36_sweep_test
4.061140956589952,4.061140956589952,76816896,25174528,1073741824,494889084156641280,162185661684645888,494889084150349824,162185661678354432,0.064,misfitting_25m,1073741824,16000,1024,125,8,0.001,2024_11_26-18_29_36_sweep_test
4.008939161431044,4.008939161431044,76816896,25174528,1207959552,556750219675435008,182458869394440192,556750219669143552,182458869388148736,0.072,misfitting_25m,1207959552,16000,1152,125,9,0.001,2024_11_26-18_29_36_sweep_test
3.9547927405219525,3.9547927405219525,76816896,25174528,1342177280,618611355194228736,202732077104234496,618611355187937280,202732077097943040,0.08,misfitting_25m,1342177280,16000,1280,125,10,0.001,2024_11_26-18_29_36_sweep_test
3.932226383476518,3.932226383476518,76816896,25174528,1476395008,680472490713022464,223005284814028800,680472490706731008,223005284807737344,0.088,misfitting_25m,1476395008,16000,1408,125,11,0.001,2024_11_26-18_29_36_sweep_test
3.8880688209319487,3.8880688209319487,76816896,25174528,1610612736,742333626231816192,243278492523823104,742333626225524736,243278492517531648,0.096,misfitting_25m,1610612736,16000,1536,125,12,0.001,2024_11_26-18_29_36_sweep_test
3.8627557297004387,3.8627557297004387,76816896,25174528,1744830464,804194761750609920,263551700233617408,804194761744318464,263551700227325952,0.104,misfitting_25m,1744830464,16000,1664,125,13,0.001,2024_11_26-18_29_36_sweep_test
3.8397160503081977,3.8397160503081977,76816896,25174528,1879048192,866055897269403648,283824907943411712,866055897263112192,283824907937120256,0.112,misfitting_25m,1879048192,16000,1792,125,14,0.001,2024_11_26-18_29_36_sweep_test
3.818776573287323,3.818776573287323,76816896,25174528,2013265920,927917032788197376,304098115653206016,927917032781905920,304098115646914560,0.12,misfitting_25m,2013265920,16000,1920,125,15,0.001,2024_11_26-18_29_36_sweep_test
3.7919017748208717,3.7919017748208717,76816896,25174528,2147483648,989778168306991104,324371323363000320,989778168300699648,324371323356708864,0.128,misfitting_25m,2147483648,16000,2048,125,16,0.001,2024_11_26-18_29_36_sweep_test
3.7730115830199793,3.7730115830199793,76816896,25174528,2281701376,1051639303825784832,344644531072794624,1051639303819493376,344644531066503168,0.136,misfitting_25m,2281701376,16000,2176,125,17,0.001,2024_11_26-18_29_36_sweep_test
3.7633070707088336,3.7633070707088336,76816896,25174528,2415919104,1113500439344578560,364917738782588928,1113500439338287104,364917738776297472,0.144,misfitting_25m,2415919104,16000,2304,125,18,0.001,2024_11_26-18_29_36_sweep_test
3.743644198635593,3.743644198635593,76816896,25174528,2550136832,1175361574863372288,385190946492383232,1175361574857080832,385190946486091776,0.152,misfitting_25m,2550136832,16000,2432,125,19,0.001,2024_11_26-18_29_36_sweep_test
3.7256224162410945,3.7256224162410945,76816896,25174528,2684354560,1237222710382166016,405464154202177536,1237222710375874560,405464154195886080,0.16,misfitting_25m,2684354560,16000,2560,125,20,0.001,2024_11_26-18_29_36_sweep_test
3.7161598845850676,3.7161598845850676,76816896,25174528,2818572288,1299083845900959744,425737361911971840,1299083845894668288,425737361905680384,0.168,misfitting_25m,2818572288,16000,2688,125,21,0.001,2024_11_26-18_29_36_sweep_test
3.7040096449200064,3.7040096449200064,76816896,25174528,2952790016,1360944981419753472,446010569621766144,1360944981413462016,446010569615474688,0.176,misfitting_25m,2952790016,16000,2816,125,22,0.001,2024_11_26-18_29_36_sweep_test
3.6940647325245664,3.6940647325245664,76816896,25174528,3087007744,1422806116938547200,466283777331560448,1422806116932255744,466283777325268992,0.184,misfitting_25m,3087007744,16000,2944,125,23,0.001,2024_11_26-18_29_36_sweep_test
3.681154862511903,3.681154862511903,76816896,25174528,3221225472,1484667252457340928,486556985041354752,1484667252451049472,486556985035063296,0.192,misfitting_25m,3221225472,16000,3072,125,24,0.001,2024_11_26-18_29_36_sweep_test
3.6749319351511076,3.6749319351511076,76816896,25174528,3355443200,1546528387976134656,506830192751149056,1546528387969843200,506830192744857600,0.2,misfitting_25m,3355443200,16000,3200,125,25,0.001,2024_11_26-18_29_36_sweep_test
3.6620343774557114,3.6620343774557114,76816896,25174528,3489660928,1608389523494928384,527103400460943360,1608389523488636928,527103400454651904,0.208,misfitting_25m,3489660928,16000,3328,125,26,0.001,2024_11_26-18_29_36_sweep_test
3.6536973463371396,3.6536973463371396,76816896,25174528,3623878656,1670250659013722112,547376608170737664,1670250659007430656,547376608164446208,0.216,misfitting_25m,3623878656,16000,3456,125,27,0.001,2024_11_26-18_29_36_sweep_test
3.6437018709257245,3.6437018709257245,76816896,25174528,3758096384,1732111794532515840,567649815880531968,1732111794526224384,567649815874240512,0.224,misfitting_25m,3758096384,16000,3584,125,28,0.001,2024_11_26-18_29_36_sweep_test
3.638480023946613,3.638480023946613,76816896,25174528,3892314112,1793972930051309568,587923023590326272,1793972930045018112,587923023584034816,0.232,misfitting_25m,3892314112,16000,3712,125,29,0.001,2024_11_26-18_29_36_sweep_test
3.6321213607443497,3.6321213607443497,76816896,25174528,4026531840,1855834065570103296,608196231300120576,1855834065563811840,608196231293829120,0.24,misfitting_25m,4026531840,16000,3840,125,30,0.001,2024_11_26-18_29_36_sweep_test
3.6225122729083523,3.6225122729083523,76816896,25174528,4160749568,1917695201088897024,628469439009914880,1917695201082605568,628469439003623424,0.248,misfitting_25m,4160749568,16000,3968,125,31,0.001,2024_11_26-18_29_36_sweep_test
3.6169271343387663,3.6169271343387663,76816896,25174528,4294967296,1979556336607690752,648742646719709184,1979556336601399296,648742646713417728,0.256,misfitting_25m,4294967296,16000,4096,125,32,0.001,2024_11_26-18_29_36_sweep_test
3.611330816987902,3.611330816987902,76816896,25174528,4429185024,2041417472126484480,669015854429503488,2041417472120193024,669015854423212032,0.264,misfitting_25m,4429185024,16000,4224,125,33,0.001,2024_11_26-18_29_36_sweep_test
3.603936995845288,3.603936995845288,76816896,25174528,4563402752,2103278607645278208,689289062139297792,2103278607638986752,689289062133006336,0.272,misfitting_25m,4563402752,16000,4352,125,34,0.001,2024_11_26-18_29_36_sweep_test
3.5967171855736524,3.5967171855736524,76816896,25174528,4697620480,2165139743164071936,709562269849092096,2165139743157780480,709562269842800640,0.28,misfitting_25m,4697620480,16000,4480,125,35,0.001,2024_11_26-18_29_36_sweep_test
3.593639740953222,3.593639740953222,76816896,25174528,4831838208,2227000878682865664,729835477558886400,2227000878676574208,729835477552594944,0.288,misfitting_25m,4831838208,16000,4608,125,36,0.001,2024_11_26-18_29_36_sweep_test
3.5848745808470994,3.5848745808470994,76816896,25174528,4966055936,2288862014201659392,750108685268680704,2288862014195367936,750108685262389248,0.296,misfitting_25m,4966055936,16000,4736,125,37,0.001,2024_11_26-18_29_36_sweep_test
3.580942840781063,3.580942840781063,76816896,25174528,5100273664,2350723149720453120,770381892978475008,2350723149714161664,770381892972183552,0.304,misfitting_25m,5100273664,16000,4864,125,38,0.001,2024_11_26-18_29_36_sweep_test
3.577559305122122,3.577559305122122,76816896,25174528,5234491392,2412584285239246848,790655100688269312,2412584285232955392,790655100681977856,0.312,misfitting_25m,5234491392,16000,4992,125,39,0.001,2024_11_26-18_29_36_sweep_test
3.5715630505001172,3.5715630505001172,76816896,25174528,5368709120,2474445420758040576,810928308398063616,2474445420751749120,810928308391772160,0.32,misfitting_25m,5368709120,16000,5120,125,40,0.001,2024_11_26-18_29_36_sweep_test
3.5669611723860726,3.5669611723860726,76816896,25174528,5502926848,2536306556276834304,831201516107857920,2536306556270542848,831201516101566464,0.328,misfitting_25m,5502926848,16000,5248,125,41,0.001,2024_11_26-18_29_36_sweep_test
3.5618311724392697,3.5618311724392697,76816896,25174528,5637144576,2598167691795628032,851474723817652224,2598167691789336576,851474723811360768,0.336,misfitting_25m,5637144576,16000,5376,125,42,0.001,2024_11_26-18_29_36_sweep_test
3.556452753371559,3.556452753371559,76816896,25174528,5771362304,2660028827314421760,871747931527446528,2660028827308130304,871747931521155072,0.344,misfitting_25m,5771362304,16000,5504,125,43,0.001,2024_11_26-18_29_36_sweep_test
3.5531251908978447,3.5531251908978447,76816896,25174528,5905580032,2721889962833215488,892021139237240832,2721889962826924032,892021139230949376,0.352,misfitting_25m,5905580032,16000,5632,125,44,0.001,2024_11_26-18_29_36_sweep_test
3.549013329320587,3.549013329320587,76816896,25174528,6039797760,2783751098352009216,912294346947035136,2783751098345717760,912294346940743680,0.36,misfitting_25m,6039797760,16000,5760,125,45,0.001,2024_11_26-18_29_36_sweep_test
3.5456575269345194,3.5456575269345194,76816896,25174528,6174015488,2845612233870802944,932567554656829440,2845612233864511488,932567554650537984,0.368,misfitting_25m,6174015488,16000,5888,125,46,0.001,2024_11_26-18_29_36_sweep_test
3.5409070217283443,3.5409070217283443,76816896,25174528,6308233216,2907473369389596672,952840762366623744,2907473369383305216,952840762360332288,0.376,misfitting_25m,6308233216,16000,6016,125,47,0.001,2024_11_26-18_29_36_sweep_test
3.5384583312552422,3.5384583312552422,76816896,25174528,6442450944,2969334504908390400,973113970076418048,2969334504902098944,973113970070126592,0.384,misfitting_25m,6442450944,16000,6144,125,48,0.001,2024_11_26-18_29_36_sweep_test
3.533622165210545,3.533622165210545,76816896,25174528,6576668672,3031195640427184128,993387177786212352,3031195640420892672,993387177779920896,0.392,misfitting_25m,6576668672,16000,6272,125,49,0.001,2024_11_26-18_29_36_sweep_test
3.529843204538338,3.529843204538338,76816896,25174528,6710886400,3093056775945977856,1013660385496006656,3093056775939686400,1013660385489715200,0.4,misfitting_25m,6710886400,16000,6400,125,50,0.001,2024_11_26-18_29_36_sweep_test
3.5264775950927287,3.5264775950927287,76816896,25174528,6845104128,3154917911464771584,1033933593205800960,3154917911458480128,1033933593199509504,0.408,misfitting_25m,6845104128,16000,6528,125,51,0.001,2024_11_26-18_29_36_sweep_test
3.5224923230707645,3.5224923230707645,76816896,25174528,6979321856,3216779046983565312,1054206800915595264,3216779046977273856,1054206800909303808,0.416,misfitting_25m,6979321856,16000,6656,125,52,0.001,2024_11_26-18_29_36_sweep_test
3.5194584134733304,3.5194584134733304,76816896,25174528,7113539584,3278640182502359040,1074480008625389568,3278640182496067584,1074480008619098112,0.424,misfitting_25m,7113539584,16000,6784,125,53,0.001,2024_11_26-18_29_36_sweep_test
3.5164007479324937,3.5164007479324937,76816896,25174528,7247757312,3340501318021152768,1094753216335183872,3340501318014861312,1094753216328892416,0.432,misfitting_25m,7247757312,16000,6912,125,54,0.001,2024_11_26-18_29_36_sweep_test
3.5138175920583308,3.5138175920583308,76816896,25174528,7381975040,3402362453539946496,1115026424044978176,3402362453533655040,1115026424038686720,0.44,misfitting_25m,7381975040,16000,7040,125,55,0.001,2024_11_26-18_29_36_sweep_test
3.509099617251195,3.509099617251195,76816896,25174528,7516192768,3464223589058740224,1135299631754772480,3464223589052448768,1135299631748481024,0.448,misfitting_25m,7516192768,16000,7168,125,56,0.001,2024_11_26-18_29_36_sweep_test
3.506682024220936,3.506682024220936,76816896,25174528,7650410496,3526084724577533952,1155572839464566784,3526084724571242496,1155572839458275328,0.456,misfitting_25m,7650410496,16000,7296,125,57,0.001,2024_11_26-18_29_36_sweep_test
3.50328873435501,3.50328873435501,76816896,25174528,7784628224,3587945860096327680,1175846047174361088,3587945860090036224,1175846047168069632,0.464,misfitting_25m,7784628224,16000,7424,125,58,0.001,2024_11_26-18_29_36_sweep_test
3.503866905812174,3.503866905812174,76816896,25174528,7918845952,3649806995615121408,1196119254884155392,3649806995608829952,1196119254877863936,0.472,misfitting_25m,7918845952,16000,7552,125,59,0.001,2024_11_26-18_29_36_sweep_test
3.4966550645185634,3.4966550645185634,76816896,25174528,8053063680,3711668131133915136,1216392462593949696,3711668131127623680,1216392462587658240,0.48,misfitting_25m,8053063680,16000,7680,125,60,0.001,2024_11_26-18_29_36_sweep_test
3.4950718741165474,3.4950718741165474,76816896,25174528,8187281408,3773529266652708864,1236665670303744000,3773529266646417408,1236665670297452544,0.488,misfitting_25m,8187281408,16000,7808,125,61,0.001,2024_11_26-18_29_36_sweep_test
3.4921484973747283,3.4921484973747283,76816896,25174528,8321499136,3835390402171502592,1256938878013538304,3835390402165211136,1256938878007246848,0.496,misfitting_25m,8321499136,16000,7936,125,62,0.001,2024_11_26-18_29_36_sweep_test
3.4895352758467197,3.4895352758467197,76816896,25174528,8455716864,3897251537690296320,1277212085723332608,3897251537684004864,1277212085717041152,0.504,misfitting_25m,8455716864,16000,8064,125,63,0.001,2024_11_26-18_29_36_sweep_test
3.4873778568580747,3.4873778568580747,76816896,25174528,8589934592,3959112673209090048,1297485293433126912,3959112673202798592,1297485293426835456,0.512,misfitting_25m,8589934592,16000,8192,125,64,0.001,2024_11_26-18_29_36_sweep_test
3.4830621535656974,3.4830621535656974,76816896,25174528,8724152320,4020973808727883776,1317758501142921216,4020973808721592320,1317758501136629760,0.52,misfitting_25m,8724152320,16000,8320,125,65,0.001,2024_11_26-18_29_36_sweep_test
3.4811656932579353,3.4811656932579353,76816896,25174528,8858370048,4082834944246677504,1338031708852715520,4082834944240386048,1338031708846424064,0.528,misfitting_25m,8858370048,16000,8448,125,66,0.001,2024_11_26-18_29_36_sweep_test
3.478658289415762,3.478658289415762,76816896,25174528,8992587776,4144696079765471232,1358304916562509824,4144696079759179776,1358304916556218368,0.536,misfitting_25m,8992587776,16000,8576,125,67,0.001,2024_11_26-18_29_36_sweep_test
3.4754326968686655,3.4754326968686655,76816896,25174528,9126805504,4206557215284264960,1378578124272304128,4206557215277973504,1378578124266012672,0.544,misfitting_25m,9126805504,16000,8704,125,68,0.001,2024_11_26-18_29_36_sweep_test
3.4733094219118357,3.4733094219118357,76816896,25174528,9261023232,4268418350803058688,1398851331982098432,4268418350796767232,1398851331975806976,0.552,misfitting_25m,9261023232,16000,8832,125,69,0.001,2024_11_26-18_29_36_sweep_test
3.4704067207640037,3.4704067207640037,76816896,25174528,9395240960,4330279486321852416,1419124539691892736,4330279486315560960,1419124539685601280,0.56,misfitting_25m,9395240960,16000,8960,125,70,0.001,2024_11_26-18_29_36_sweep_test
3.467875434202142,3.467875434202142,76816896,25174528,9529458688,4392140621840646144,1439397747401687040,4392140621834354688,1439397747395395584,0.568,misfitting_25m,9529458688,16000,9088,125,71,0.001,2024_11_26-18_29_36_sweep_test
3.465893007465638,3.465893007465638,76816896,25174528,9663676416,4454001757359439872,1459670955111481344,4454001757353148416,1459670955105189888,0.576,misfitting_25m,9663676416,16000,9216,125,72,0.001,2024_11_26-18_29_36_sweep_test
3.463081126799807,3.463081126799807,76816896,25174528,9797894144,4515862892878233600,1479944162821275648,4515862892871942144,1479944162814984192,0.584,misfitting_25m,9797894144,16000,9344,125,73,0.001,2024_11_26-18_29_36_sweep_test
3.460804322967306,3.460804322967306,76816896,25174528,9932111872,4577724028397027328,1500217370531069952,4577724028390735872,1500217370524778496,0.592,misfitting_25m,9932111872,16000,9472,125,74,0.001,2024_11_26-18_29_36_sweep_test
3.459653346450068,3.459653346450068,76816896,25174528,10066329600,4639585163915821056,1520490578240864256,4639585163909529600,1520490578234572800,0.6,misfitting_25m,10066329600,16000,9600,125,75,0.001,2024_11_26-18_29_36_sweep_test
3.456564700929448,3.456564700929448,76816896,25174528,10200547328,4701446299434614784,1540763785950658560,4701446299428323328,1540763785944367104,0.608,misfitting_25m,10200547328,16000,9728,125,76,0.001,2024_11_26-18_29_36_sweep_test
3.4536860418738797,3.4536860418738797,76816896,25174528,10334765056,4763307434953408512,1561036993660452864,4763307434947117056,1561036993654161408,0.616,misfitting_25m,10334765056,16000,9856,125,77,0.001,2024_11_26-18_29_36_sweep_test
3.4518102949950844,3.4518102949950844,76816896,25174528,10468982784,4825168570472202240,1581310201370247168,4825168570465910784,1581310201363955712,0.624,misfitting_25m,10468982784,16000,9984,125,78,0.001,2024_11_26-18_29_36_sweep_test
3.4501522791106254,3.4501522791106254,76816896,25174528,10603200512,4887029705990995968,1601583409080041472,4887029705984704512,1601583409073750016,0.632,misfitting_25m,10603200512,16000,10112,125,79,0.001,2024_11_26-18_29_36_sweep_test
3.4481959867989644,3.4481959867989644,76816896,25174528,10737418240,4948890841509789696,1621856616789835776,4948890841503498240,1621856616783544320,0.64,misfitting_25m,10737418240,16000,10240,125,80,0.001,2024_11_26-18_29_36_sweep_test
3.44574970274698,3.44574970274698,76816896,25174528,10871635968,5010751977028583424,1642129824499630080,5010751977022291968,1642129824493338624,0.648,misfitting_25m,10871635968,16000,10368,125,81,0.001,2024_11_26-18_29_36_sweep_test
3.444402798661031,3.444402798661031,76816896,25174528,11005853696,5072613112547377152,1662403032209424384,5072613112541085696,1662403032203132928,0.656,misfitting_25m,11005853696,16000,10496,125,82,0.001,2024_11_26-18_29_36_sweep_test
3.4416272977832705,3.4416272977832705,76816896,25174528,11140071424,5134474248066170880,1682676239919218688,5134474248059879424,1682676239912927232,0.664,misfitting_25m,11140071424,16000,10624,125,83,0.001,2024_11_26-18_29_36_sweep_test
3.4398422873346135,3.4398422873346135,76816896,25174528,11274289152,5196335383584964608,1702949447629012992,5196335383578673152,1702949447622721536,0.672,misfitting_25m,11274289152,16000,10752,125,84,0.001,2024_11_26-18_29_36_sweep_test
3.4380076114321128,3.4380076114321128,76816896,25174528,11408506880,5258196519103758336,1723222655338807296,5258196519097466880,1723222655332515840,0.68,misfitting_25m,11408506880,16000,10880,125,85,0.001,2024_11_26-18_29_36_sweep_test
3.435811562696472,3.435811562696472,76816896,25174528,11542724608,5320057654622552064,1743495863048601600,5320057654616260608,1743495863042310144,0.688,misfitting_25m,11542724608,16000,11008,125,86,0.001,2024_11_26-18_29_36_sweep_test
3.43417018011678,3.43417018011678,76816896,25174528,11676942336,5381918790141345792,1763769070758395904,5381918790135054336,1763769070752104448,0.696,misfitting_25m,11676942336,16000,11136,125,87,0.001,2024_11_26-18_29_36_sweep_test
3.432063162093982,3.432063162093982,76816896,25174528,11811160064,5443779925660139520,1784042278468190208,5443779925653848064,1784042278461898752,0.704,misfitting_25m,11811160064,16000,11264,125,88,0.001,2024_11_26-18_29_36_sweep_test
3.4305087400134653,3.4305087400134653,76816896,25174528,11945377792,5505641061178933248,1804315486177984512,5505641061172641792,1804315486171693056,0.712,misfitting_25m,11945377792,16000,11392,125,89,0.001,2024_11_26-18_29_36_sweep_test
3.428754622116685,3.428754622116685,76816896,25174528,12079595520,5567502196697726976,1824588693887778816,5567502196691435520,1824588693881487360,0.72,misfitting_25m,12079595520,16000,11520,125,90,0.001,2024_11_26-18_29_36_sweep_test
3.427475875010714,3.427475875010714,76816896,25174528,12213813248,5629363332216520704,1844861901597573120,5629363332210229248,1844861901591281664,0.728,misfitting_25m,12213813248,16000,11648,125,91,0.001,2024_11_26-18_29_36_sweep_test
3.4253797394922003,3.4253797394922003,76816896,25174528,12348030976,5691224467735314432,1865135109307367424,5691224467729022976,1865135109301075968,0.736,misfitting_25m,12348030976,16000,11776,125,92,0.001,2024_11_26-18_29_36_sweep_test
3.423158562509343,3.423158562509343,76816896,25174528,12482248704,5753085603254108160,1885408317017161728,5753085603247816704,1885408317010870272,0.744,misfitting_25m,12482248704,16000,11904,125,93,0.001,2024_11_26-18_29_36_sweep_test
3.4220153057249263,3.4220153057249263,76816896,25174528,12616466432,5814946738772901888,1905681524726956032,5814946738766610432,1905681524720664576,0.752,misfitting_25m,12616466432,16000,12032,125,94,0.001,2024_11_26-18_29_36_sweep_test
3.4202715405263007,3.4202715405263007,76816896,25174528,12750684160,5876807874291695616,1925954732436750336,5876807874285404160,1925954732430458880,0.76,misfitting_25m,12750684160,16000,12160,125,95,0.001,2024_11_26-18_29_36_sweep_test
3.4191971230320632,3.4191971230320632,76816896,25174528,12884901888,5938669009810489344,1946227940146544640,5938669009804197888,1946227940140253184,0.768,misfitting_25m,12884901888,16000,12288,125,96,0.001,2024_11_26-18_29_36_sweep_test
3.4172335426555946,3.4172335426555946,76816896,25174528,13019119616,6000530145329283072,1966501147856338944,6000530145322991616,1966501147850047488,0.776,misfitting_25m,13019119616,16000,12416,125,97,0.001,2024_11_26-18_29_36_sweep_test
3.415979669080116,3.415979669080116,76816896,25174528,13153337344,6062391280848076800,1986774355566133248,6062391280841785344,1986774355559841792,0.784,misfitting_25m,13153337344,16000,12544,125,98,0.001,2024_11_26-18_29_36_sweep_test
3.4150110248010606,3.4150110248010606,76816896,25174528,13287555072,6124252416366870528,2007047563275927552,6124252416360579072,2007047563269636096,0.792,misfitting_25m,13287555072,16000,12672,125,99,0.001,2024_11_26-18_29_36_sweep_test
3.4133699028752744,3.4133699028752744,76816896,25174528,13421772800,6186113551885664256,2027320770985721856,6186113551879372800,2027320770979430400,0.8,misfitting_25m,13421772800,16000,12800,125,100,0.001,2024_11_26-18_29_36_sweep_test
3.4122263501631096,3.4122263501631096,76816896,25174528,13555990528,6247974687404457984,2047593978695516160,6247974687398166528,2047593978689224704,0.808,misfitting_25m,13555990528,16000,12928,125,101,0.001,2024_11_26-18_29_36_sweep_test
3.410841669072397,3.410841669072397,76816896,25174528,13690208256,6309835822923251712,2067867186405310464,6309835822916960256,2067867186399019008,0.816,misfitting_25m,13690208256,16000,13056,125,102,0.001,2024_11_26-18_29_36_sweep_test
3.409172395709902,3.409172395709902,76816896,25174528,13824425984,6371696958442045440,2088140394115104768,6371696958435753984,2088140394108813312,0.824,misfitting_25m,13824425984,16000,13184,125,103,0.001,2024_11_26-18_29_36_sweep_test
3.408132373355329,3.408132373355329,76816896,25174528,13958643712,6433558093960839168,2108413601824899072,6433558093954547712,2108413601818607616,0.832,misfitting_25m,13958643712,16000,13312,125,104,0.001,2024_11_26-18_29_36_sweep_test
3.407291728653945,3.407291728653945,76816896,25174528,14092861440,6495419229479632896,2128686809534693376,6495419229473341440,2128686809528401920,0.84,misfitting_25m,14092861440,16000,13440,125,105,0.001,2024_11_26-18_29_36_sweep_test
3.4061299876775593,3.4061299876775593,76816896,25174528,14227079168,6557280364998426624,2148960017244487680,6557280364992135168,2148960017238196224,0.848,misfitting_25m,14227079168,16000,13568,125,106,0.001,2024_11_26-18_29_36_sweep_test
3.4049889630405232,3.4049889630405232,76816896,25174528,14361296896,6619141500517220352,2169233224954281984,6619141500510928896,2169233224947990528,0.856,misfitting_25m,14361296896,16000,13696,125,107,0.001,2024_11_26-18_29_36_sweep_test
3.4035929872188717,3.4035929872188717,76816896,25174528,14495514624,6681002636036014080,2189506432664076288,6681002636029722624,2189506432657784832,0.864,misfitting_25m,14495514624,16000,13824,125,108,0.001,2024_11_26-18_29_36_sweep_test
3.4026965888915583,3.4026965888915583,76816896,25174528,14629732352,6742863771554807808,2209779640373870592,6742863771548516352,2209779640367579136,0.872,misfitting_25m,14629732352,16000,13952,125,109,0.001,2024_11_26-18_29_36_sweep_test
3.401776129961945,3.401776129961945,76816896,25174528,14763950080,6804724907073601536,2230052848083664896,6804724907067310080,2230052848077373440,0.88,misfitting_25m,14763950080,16000,14080,125,110,0.001,2024_11_26-18_29_36_sweep_test
3.4005597532959655,3.4005597532959655,76816896,25174528,14898167808,6866586042592395264,2250326055793459200,6866586042586103808,2250326055787167744,0.888,misfitting_25m,14898167808,16000,14208,125,111,0.001,2024_11_26-18_29_36_sweep_test
3.3998037045821548,3.3998037045821548,76816896,25174528,15032385536,6928447178111188992,2270599263503253504,6928447178104897536,2270599263496962048,0.896,misfitting_25m,15032385536,16000,14336,125,112,0.001,2024_11_26-18_29_36_sweep_test
3.39906426158268,3.39906426158268,76816896,25174528,15166603264,6990308313629982720,2290872471213047808,6990308313623691264,2290872471206756352,0.904,misfitting_25m,15166603264,16000,14464,125,113,0.001,2024_11_26-18_29_36_sweep_test
3.3981525433482602,3.3981525433482602,76816896,25174528,15300820992,7052169449148776448,2311145678922842112,7052169449142484992,2311145678916550656,0.912,misfitting_25m,15300820992,16000,14592,125,114,0.001,2024_11_26-18_29_36_sweep_test
3.397348286700435,3.397348286700435,76816896,25174528,15435038720,7114030584667570176,2331418886632636416,7114030584661278720,2331418886626344960,0.92,misfitting_25m,15435038720,16000,14720,125,115,0.001,2024_11_26-18_29_36_sweep_test
3.396763508906588,3.396763508906588,76816896,25174528,15569256448,7175891720186363904,2351692094342430720,7175891720180072448,2351692094336139264,0.928,misfitting_25m,15569256448,16000,14848,125,116,0.001,2024_11_26-18_29_36_sweep_test
3.395650560501963,3.395650560501963,76816896,25174528,15703474176,7237752855705157632,2371965302052225024,7237752855698866176,2371965302045933568,0.936,misfitting_25m,15703474176,16000,14976,125,117,0.001,2024_11_26-18_29_36_sweep_test
3.3951773047447205,3.3951773047447205,76816896,25174528,15837691904,7299613991223951360,2392238509762019328,7299613991217659904,2392238509755727872,0.944,misfitting_25m,15837691904,16000,15104,125,118,0.001,2024_11_26-18_29_36_sweep_test
